DWA ID,y_pred,uncertainty
4.A.1.a.2.I01.D13,2.8998393086482537,0.6059712346619914
4.A.1.a.2.I01.D14,2.9816200017430434,0.6659173022261093
4.A.1.a.2.I02.D01,2.284145611679562,0.7442198454214477
4.A.1.a.2.I02.D02,2.44805530466833,0.6119700025314128
4.A.1.a.2.I02.D03,2.9514840042395436,0.667608795130878
4.A.1.a.2.I02.D04,2.725405086255221,0.6251524617764375
4.A.1.a.2.I02.D05,2.1306570339390802,0.5591105247395589
4.A.1.a.2.I02.D07,2.95654739147411,0.6301557669296347
4.A.1.a.2.I02.D08,2.1330897988715405,0.6635514883490847
4.A.1.a.2.I02.D09,2.6653945210359455,0.6513325236571212
4.A.1.a.2.I02.D11,2.833164872287477,0.6237600628852604
4.A.1.a.2.I02.D13,2.8625237977402382,0.7809335245863469
4.A.1.a.2.I02.D14,2.9532285176149893,0.6584165638232005
4.A.1.a.2.I02.D15,2.879737473428254,0.6426418491756642
4.A.1.a.2.I02.D16,2.980530019461068,0.6953969026556592
4.A.1.a.2.I02.D17,2.5375825448543616,0.7125105680753636
4.A.1.a.2.I02.D19,2.7268467728722285,0.674071541766966
4.A.1.a.2.I02.D20,2.3704596941050506,0.6090995061684428
4.A.1.a.2.I03.D01,2.9461568892595986,0.631861963331179
4.A.1.a.2.I03.D02,2.58194418563407,0.6795303707778917
4.A.1.a.2.I03.D03,2.852174177361741,0.5909245187763332
4.A.1.a.2.I03.D04,2.2000527126742067,0.5925408713204137
4.A.1.a.2.I03.D05,2.285351223088158,0.5890844824179036
4.A.1.a.2.I03.D06,2.3901448721542318,0.6053383718735992
4.A.1.a.2.I04.D01,2.933095392614816,0.6797242703176583
4.A.1.a.2.I04.D02,3.0599019808903427,0.6817501494866551
4.A.1.a.2.I05.D01,2.7240230837074138,0.5868886969015055
4.A.1.a.2.I05.D03,2.9027839366734405,0.6316449140410327
4.A.1.a.2.I05.D04,2.5337825312577795,0.6811802645502931
4.A.1.a.2.I05.D05,2.424442871770699,0.6084970810860417
4.A.1.a.2.I05.D06,2.6636180675762846,0.6105275160436587
4.A.1.a.2.I05.D08,2.394304540361185,0.6394291355766244
4.A.1.a.2.I06.D01,1.8818459045115818,0.5554700590303168
4.A.1.a.2.I06.D02,2.7115490098117156,0.6305010461636407
4.A.1.a.2.I07.D01,2.2599697087037693,0.6282616879340095
4.A.1.a.2.I07.D03,2.873526781092874,0.699867481494346
4.A.1.a.2.I07.D05,2.7467044701320904,0.6074815181874662
4.A.1.a.2.I07.D06,3.281013856443499,0.6653933287303726
4.A.1.a.2.I07.D08,3.1681689310328296,0.7086116109424747
4.A.1.a.2.I07.D09,2.5829954688920176,0.6042148579290512
4.A.1.a.2.I07.D10,2.5052986349316133,0.6677498056535329
4.A.1.a.2.I07.D11,2.8544194980656674,0.6128103671957721
4.A.1.a.2.I07.D12,2.5247841740581234,0.6316241209576576
4.A.1.a.2.I08.D01,2.9460342682058895,0.5747102552668721
4.A.1.a.2.I08.D02,2.4217014374430716,0.641817676788782
4.A.1.a.2.I08.D03,2.070468770479275,0.5844148064015586
4.A.1.a.2.I09.D01,2.92381977461317,0.6673110039309673
4.A.1.a.2.I09.D02,2.587183264225643,0.6160252260333108
4.A.1.a.2.I09.D03,2.5187834861865683,0.7217113148067611
4.A.1.a.2.I09.D04,2.838878499008793,0.6818815172058361
4.A.1.a.2.I09.D06,2.5900023371961587,0.728746639652643
4.A.1.a.2.I10.D01,2.5366434248863174,0.6357337285959597
4.A.1.a.2.I10.D02,3.1067692827977806,0.6423495901931204
4.A.1.a.2.I10.D03,2.606421393327185,0.6019008915361566
4.A.1.a.2.I11.D01,2.6310317551731197,0.690088954709152
4.A.1.a.2.I11.D02,2.796369728421499,0.6480396012053031
4.A.1.a.2.I11.D03,2.793989355232294,0.6669633462403439
4.A.1.a.2.I11.D04,2.3128422697147775,0.5554708622647597
4.A.1.a.2.I11.D05,2.9241517313340384,0.5985101389533476
4.A.1.a.2.I11.D06,2.8847510082369303,0.6219704682053138
4.A.1.a.2.I11.D08,2.337084297971648,0.668110738868152
4.A.1.a.2.I11.D09,2.6855013188757573,0.6565786910031646
4.A.1.a.2.I11.D10,1.8457238805608758,0.5534028455790403
4.A.1.a.2.I11.D11,2.5651704973912435,0.622641987685622
4.A.1.b.1.I01.D01,2.477514570580391,0.774038986443637
4.A.1.b.1.I01.D02,3.3895942019665295,0.6290699526630288
4.A.1.b.1.I01.D05,3.0828674071056854,0.7318370469204343
4.A.1.b.1.I01.D06,3.454397963721722,0.6539651430242497
4.A.1.b.1.I02.D01,2.271202746194213,0.6705115206526493
4.A.1.b.1.I02.D02,2.7852789969990672,0.5754112215925655
4.A.1.b.1.I02.D03,2.896274520550336,0.6498535892207862
4.A.1.b.1.I02.D04,2.597567411982622,0.5885431825484915
4.A.1.b.1.I02.D05,2.71594409075466,0.7469586408197593
4.A.1.b.1.I02.D06,2.9322400760181813,0.6324234736348853
4.A.1.b.1.I02.D07,2.2681803192256043,0.7350035597953717
4.A.1.b.2.I01.D01,2.7370186294385226,0.5822650397074023
4.A.1.b.2.I01.D02,2.488494282648811,0.6280708917708564
4.A.1.b.2.I01.D03,2.5608801290616308,0.7817763194468901
4.A.1.b.2.I01.D04,2.9430427276666435,0.6407706816383634
4.A.1.b.2.I01.D05,2.8638268750730997,0.6243067357595091
4.A.1.b.2.I01.D06,1.963725606589115,0.6505832238320313
4.A.1.b.2.I01.D07,2.83267912137999,0.6103476076361254
4.A.1.b.2.I01.D08,2.924549385942044,0.6105454680144273
4.A.1.b.2.I02.D01,2.7408100662638866,0.6263372174394348
4.A.1.b.2.I02.D02,2.3896385958355513,0.6364742073401635
4.A.1.b.2.I03.D02,3.0598837300826087,0.6576254184485162
4.A.1.b.2.I03.D03,3.1437664607368045,0.6401215962648745
4.A.1.b.2.I03.D04,2.929260193411913,0.6213513519710272
4.A.1.b.2.I03.D05,3.173836186600999,0.5790438953660786
4.A.1.b.2.I03.D06,2.8139132258745136,0.6063158040461349
4.A.1.b.2.I03.D07,2.796911269781412,0.7160339686335568
4.A.1.b.2.I04.D02,2.758151603573203,0.598932663809931
4.A.1.b.2.I04.D03,2.723939456389199,0.6165387223425736
4.A.1.b.2.I04.D04,2.8811514338794995,0.6329676505451225
4.A.1.b.2.I04.D05,2.823274245968798,0.6996480054651322
4.A.1.b.2.I04.D06,2.6732237298662267,0.6065059962553789
4.A.1.b.2.I05.D02,2.7434605518135986,0.6484344653455016
4.A.1.b.2.I05.D04,2.9822103983706185,0.682132862164389
4.A.1.b.2.I05.D06,2.8759630144093933,0.6074692177316283
4.A.1.b.2.I05.D07,2.388336579307434,0.6174996054673736
4.A.1.b.2.I05.D08,2.7740903970402595,0.629846526745018
4.A.1.b.2.I05.D09,2.660738078136888,0.7525127584810427
4.A.1.b.2.I05.D10,2.600385617401466,0.6174422176668415
4.A.1.b.2.I05.D13,2.779475625095862,0.6012893162016439
4.A.1.b.2.I05.D14,2.4927250307507007,0.6664548059846584
4.A.1.b.2.I05.D15,2.306571612459333,0.5968411040346941
4.A.1.b.2.I05.D16,2.687423739548205,0.6313705194911581
4.A.1.b.2.I06.D01,2.799930565445564,0.5782518544329367
4.A.1.b.2.I06.D02,3.305845962957622,0.8293808383743304
4.A.1.b.2.I06.D03,3.5910752497147054,0.6193764011090028
4.A.1.b.2.I06.D04,3.725960407121983,0.5829415732293928
4.A.1.b.2.I06.D06,2.7128102078263603,0.6518035673549978
4.A.1.b.2.I06.D07,3.5757128440731027,0.6554839373277215
4.A.1.b.2.I06.D08,3.191761079803121,0.6523675024707103
4.A.1.b.2.I06.D10,3.1093920980122762,0.7624884091224526
4.A.1.b.2.I06.D11,3.6311956058982595,0.6034391175467313
4.A.1.b.2.I06.D13,3.1757745058733393,0.6792477548382383
4.A.1.b.2.I06.D14,2.6967728442388474,0.7575273374652642
4.A.1.b.2.I06.D15,2.693576324740596,0.5563734849216067
4.A.1.b.2.I06.D16,3.5412692956614977,0.6828972970354812
4.A.1.b.2.I06.D18,3.1259532880969965,0.6287641874000798
4.A.1.b.2.I07.D02,3.3605701690538146,0.6571959924779414
4.A.1.b.2.I07.D03,2.401344736750288,0.6104223333762242
4.A.1.b.2.I07.D04,3.012785284991856,0.6524623726848251
4.A.1.b.2.I07.D06,2.864893264596346,0.633823256745842
4.A.1.b.2.I07.D07,2.774717584139971,0.6165821251010035
4.A.1.b.2.I07.D08,2.594730646625808,0.5879660877483479
4.A.1.b.2.I07.D09,2.5298538855598145,0.667580574776319
4.A.1.b.2.I07.D10,2.743835041328703,0.6871944383102431
4.A.1.b.2.I07.D11,2.726784777471972,0.6196631793399181
4.A.1.b.2.I07.D12,2.446878449193676,0.6261700088837445
4.A.1.b.2.I07.D13,2.6618294586350575,0.6098075920529595
4.A.1.b.2.I07.D16,2.5413257964284224,0.6238287451877635
4.A.1.b.2.I07.D17,2.777583043906385,0.6451316785671128
4.A.1.b.2.I07.D18,3.1675954077313557,0.6187218863686006
4.A.1.b.2.I07.D19,2.840139897595537,0.7549161157116995
4.A.1.b.2.I07.D20,2.8684519686575345,0.5856272006872487
4.A.1.b.2.I07.D21,2.8548004606826964,0.5872617510499936
4.A.1.b.2.I08.D01,3.2470797215175535,0.6661452748255474
4.A.1.b.2.I08.D02,2.5679600154314253,0.603422328200689
4.A.1.b.2.I08.D03,2.4124142683449983,0.609058912653726
4.A.1.b.2.I09.D01,2.7628571110059204,0.6450227866187426
4.A.1.b.2.I09.D03,2.862292153795129,0.5584323581504105
4.A.1.b.2.I09.D04,2.920209433893588,0.6980284959648397
4.A.1.b.2.I09.D05,2.8467428714375846,0.6024638557243698
4.A.1.b.2.I10.D02,3.427076937193774,0.6914113994743314
4.A.1.b.2.I10.D03,3.5099104935909256,0.625109470907173
4.A.1.b.2.I10.D04,3.614067785341893,0.6643188351768252
4.A.1.b.2.I10.D05,2.8195054616272115,0.6564230570784897
4.A.1.b.2.I10.D06,2.194170551360262,0.7666690372723544
4.A.1.b.2.I10.D07,3.217511342280928,0.5938693097817644
4.A.1.b.2.I10.D08,2.378110446039278,0.643486524186029
4.A.1.b.2.I10.D09,3.705609245273084,0.7807638997051765
4.A.1.b.2.I11.D01,2.879574511469205,0.632095643385389
4.A.1.b.2.I11.D02,2.415760022549626,0.6551174365973536
4.A.1.b.2.I12.D02,3.036514882973641,0.6573928860035014
4.A.1.b.2.I12.D03,2.7999041502935293,0.5734471199976143
4.A.1.b.2.I12.D04,2.844366510442285,0.7450225877049554
4.A.1.b.2.I12.D05,2.7275391545512004,0.5573411503157368
4.A.1.b.2.I12.D07,2.6944473036872143,0.5724020397993472
4.A.1.b.2.I12.D08,3.4753909403654633,0.545633441488178
4.A.1.b.3.I01.D01,3.549905542338416,0.5689072428574491
4.A.1.b.3.I01.D02,3.4540252572987447,0.5926487788991679
4.A.1.b.3.I01.D03,3.0097399872468955,0.6929162727585592
4.A.1.b.3.I01.D04,3.280706457593928,0.5807177821103302
4.A.1.b.3.I01.D05,2.9711522182527466,0.7455362065992563
4.A.1.b.3.I01.D06,2.970843043293903,0.5730363977652981
4.A.1.b.3.I01.D07,3.4944407199833583,0.638314767714455
4.A.1.b.3.I01.D08,2.8347790050215544,0.6822151349937844
4.A.1.b.3.I01.D09,2.7488015336117653,0.5846918986010445
4.A.1.b.3.I01.D10,3.42491732352928,0.5614118397594403
4.A.1.b.3.I01.D13,3.6734546498227916,0.6452543643015112
4.A.1.b.3.I01.D14,3.273613284610404,0.5882643901135491
4.A.1.b.3.I01.D15,2.8669703027981575,0.661837846861939
4.A.1.b.3.I01.D17,2.757034177985877,0.5840644272754218
4.A.1.b.3.I02.D01,2.868225977184885,0.604087042516575
4.A.1.b.3.I02.D02,2.4645372370278613,0.570057949233119
4.A.1.b.3.I02.D03,2.6829659739393605,0.6202245056611861
4.A.1.b.3.I02.D04,2.919556948613206,0.587675422077437
4.A.1.b.3.I02.D05,2.538295017612601,0.6505294585740744
4.A.1.b.3.I02.D06,2.4985563146772067,0.6998169601497652
4.A.1.b.3.I02.D07,2.737349630445716,0.5627658007004506
4.A.1.b.3.I03.D01,3.3891668732051237,0.5991212755333404
4.A.1.b.3.I03.D02,3.1898490957286185,0.6846942885661811
4.A.1.b.3.I03.D03,3.060330557479843,0.6567508930587138
4.A.1.b.3.I03.D04,2.445703741537713,0.6385064531487457
4.A.1.b.3.I04.D01,2.6572925112726256,0.7200478817472753
4.A.1.b.3.I04.D03,3.206490921676809,0.739003860246493
4.A.1.b.3.I04.D04,3.1597729260000698,0.7176224355369047
4.A.1.b.3.I04.D05,2.40438646827838,0.6896103206312487
4.A.1.b.3.I05.D01,3.3420406987199662,0.6945914015860559
4.A.2.a.1.I01.D01,1.9017584827913732,0.5771885360269495
4.A.2.a.1.I01.D02,2.664308510272238,0.6593610690734977
4.A.2.a.1.I01.D03,1.8497144786584818,0.5737586200310059
4.A.2.a.1.I01.D04,2.1102962264878435,0.5971374929394795
4.A.2.a.1.I02.D01,1.8090831245303836,0.5606536861975422
4.A.2.a.1.I02.D02,1.923615686368782,0.5593115786480527
4.A.2.a.1.I02.D03,2.1092444078249413,0.5939301064378038
4.A.2.a.1.I02.D04,1.9733667626704978,0.6331224456174125
4.A.2.a.1.I02.D05,1.5619694479980635,0.5385498405281286
4.A.2.a.1.I02.D06,1.5749613827877489,0.6419772925866698
4.A.2.a.1.I02.D07,2.1673024831306877,0.6997263527730153
4.A.2.a.1.I03.D03,1.6171088810310033,0.5155570674916237
4.A.2.a.1.I04.D01,1.5495024933622672,0.5557875737985527
4.A.2.a.1.I04.D02,2.681993240172555,0.6522036225405454
4.A.2.a.1.I04.D03,2.2269501757133665,0.6428293684703892
4.A.2.a.1.I04.D05,2.3362518107106194,0.7241377062702874
4.A.2.a.1.I04.D06,2.847062455649098,0.6771297343283642
4.A.2.a.1.I05.D01,3.3548615248355578,0.6721345763320645
4.A.2.a.1.I05.D02,3.2328894855329384,0.6485857200590619
4.A.2.a.1.I05.D03,3.0891737169485536,0.6310472971121808
4.A.2.a.1.I05.D04,3.144832524012136,0.6882529511510587
4.A.2.a.1.I06.D01,2.6385916934554006,0.6014299707589945
4.A.2.a.1.I06.D02,2.6034931794478124,0.5987925331716291
4.A.2.a.1.I06.D03,2.64583638508224,0.6296990554863751
4.A.2.a.1.I06.D04,2.621182830027085,0.6071334290511956
4.A.2.a.1.I06.D05,2.851397326965132,0.6860839783229231
4.A.2.a.1.I07.D01,2.7335718914270917,0.6420186709908373
4.A.2.a.1.I07.D02,2.5664209803632327,0.7310188314442776
4.A.2.a.1.I07.D03,2.17212872902558,0.5797966808015076
4.A.2.a.1.I07.D04,2.8995544846373242,0.6457501830423595
4.A.2.a.1.I07.D05,2.6992471901794635,0.6290737309662111
4.A.2.a.1.I07.D06,2.376215355243586,0.6322658477384087
4.A.2.a.1.I07.D07,2.564807956716212,0.6584858980806771
4.A.2.a.1.I07.D08,2.410133679004119,0.6104675084677451
4.A.2.a.1.I08.D01,1.664046374652828,0.6464494065650555
4.A.2.a.1.I09.D01,3.363363521653145,0.6596989424637343
4.A.2.a.1.I09.D03,3.336604704757952,0.6645804985997898
4.A.2.a.1.I10.D01,2.3827544352118406,0.6365192850795536
4.A.2.a.1.I10.D02,2.4104492011526033,0.6279333431574843
4.A.2.a.2.I01.D02,2.846797762809963,0.5667498431580693
4.A.2.a.2.I01.D03,3.3917359165535306,0.6335370835305039
4.A.2.a.2.I01.D04,3.2786940679186056,0.6052652910230218
4.A.2.a.2.I01.D05,2.8106184462743284,0.6049177577340741
4.A.2.a.2.I01.D06,2.3536877446861193,0.6961151245165365
4.A.2.a.2.I01.D07,2.485369963470562,0.6528605114323405
4.A.2.a.2.I01.D08,3.284389259278706,0.6173885441027664
4.A.2.a.2.I01.D10,3.2571613499164807,0.6555350327786797
4.A.2.a.2.I01.D11,2.960645281089358,0.6240061100818455
4.A.2.a.2.I02.D01,3.6481838708942202,0.6073925848703183
4.A.2.a.2.I02.D03,3.1543174952810618,0.6556490397290684
4.A.2.a.2.I02.D04,3.243002295693957,0.691151357961429
4.A.2.a.2.I02.D06,3.4546197801342826,0.6574072355776259
4.A.2.a.2.I03.D01,2.232245719298939,0.5605918877174512
4.A.2.a.2.I03.D02,2.630175346789147,0.6596909505720419
4.A.2.a.2.I03.D04,1.532746184383154,0.5286899332957953
4.A.2.a.2.I03.D05,2.370692376185654,0.7009705518875178
4.A.2.a.2.I03.D06,2.333786912497697,0.7155415183993741
4.A.2.a.2.I04.D01,3.585149292874196,0.6275901879146399
4.A.2.a.2.I04.D03,3.615593772192797,0.6146748567303515
4.A.2.a.2.I05.D01,2.8475352440640362,0.6330973409756364
4.A.2.a.2.I05.D02,3.1611515445872493,0.7257066027996135
4.A.2.a.2.I05.D03,2.9564466014709234,0.6076168429913249
4.A.2.a.2.I05.D05,2.9285823804809477,0.6467468656987378
4.A.2.a.3.I01.D01,2.08631769883371,0.5912401256597279
4.A.2.a.3.I01.D02,3.14084559298621,0.6102825390886952
4.A.2.a.3.I01.D03,2.771803496229743,0.6409595512332231
4.A.2.a.3.I01.D05,2.9250240589135794,0.6508280645944371
4.A.2.a.3.I01.D06,3.6326540235225844,0.6209974184229985
4.A.2.a.3.I01.D07,2.4719283701297714,0.6971264797285386
4.A.2.a.3.I01.D08,3.0868709185814067,0.6910224229513471
4.A.2.a.3.I01.D09,2.233211524390212,0.6907521680377471
4.A.2.a.3.I02.D01,2.6321565436388954,0.7222674093838775
4.A.2.a.3.I02.D02,2.453967897145427,0.6506643261913077
4.A.2.a.3.I02.D03,2.1434382319700123,0.7129889935584472
4.A.2.a.3.I02.D04,2.4933737072519135,0.6493892004761621
4.A.2.a.3.I03.D01,1.9380645255387519,0.5741399930863502
4.A.2.a.3.I03.D02,3.2136469253270796,0.5957747596940646
4.A.2.a.3.I03.D03,2.645535010958725,0.6740390056441372
4.A.2.a.3.I03.D04,3.2488019191263744,0.6457329912818999
4.A.2.a.3.I03.D05,2.211509310966287,0.5801704343355576
4.A.2.a.3.I04.D01,2.9084642630855977,0.6018298473438382
4.A.2.a.4.I01.D01,2.8859563358798246,0.7469935859743604
4.A.2.a.4.I01.D02,2.569803719923859,0.6902469401253706
4.A.2.a.4.I01.D03,2.9624351253723646,0.7249180631811942
4.A.2.a.4.I01.D04,2.835877860670402,0.7053744046180448
4.A.2.a.4.I01.D05,2.7464502628461407,0.6943853833573801
4.A.2.a.4.I01.D06,2.3159963285363667,0.7976544095090308
4.A.2.a.4.I01.D07,2.849420027692915,0.6510115017617437
4.A.2.a.4.I02.D01,2.3922630023448854,0.6705708527540439
4.A.2.a.4.I02.D02,2.7184174203855997,0.6377578252638862
4.A.2.a.4.I02.D03,2.0869862402101935,0.7455279764665939
4.A.2.a.4.I02.D05,2.2295296152963076,0.6492928985913435
4.A.2.a.4.I02.D06,2.209858941540171,0.6574661454892627
4.A.2.a.4.I02.D07,2.523493067917457,0.6327376692216573
4.A.2.a.4.I02.D08,2.0055915494976575,0.5743175088714647
4.A.2.a.4.I03.D02,3.0267669839897664,0.7005878769016345
4.A.2.a.4.I03.D03,2.010232985318979,0.5677343274825537
4.A.2.a.4.I04.D01,2.2687885221228665,0.7308088750397248
4.A.2.a.4.I04.D02,2.3093425274562995,0.6887367400054689
4.A.2.a.4.I05.D01,2.606243131436958,0.6215161095055795
4.A.2.a.4.I05.D02,2.8961369210579706,0.6931448153842101
4.A.2.a.4.I05.D03,3.0476801844808863,0.5785134385381241
4.A.2.a.4.I05.D04,2.760208212776009,0.7026930367642494
4.A.2.a.4.I05.D06,2.6454921750733167,0.6584633377001543
4.A.2.a.4.I05.D07,2.345399597689674,0.6673082114119442
4.A.2.a.4.I05.D08,2.778959553704852,0.5877029919208372
4.A.2.a.4.I06.D01,2.306487475678048,0.6861210895401797
4.A.2.a.4.I06.D02,2.80115852529192,0.5768591143410813
4.A.2.a.4.I06.D04,2.612737353553214,0.7383717006550343
4.A.2.a.4.I06.D05,2.9066150481921618,0.6242878150091098
4.A.2.a.4.I06.D06,2.3776145674569826,0.6229923583168064
4.A.2.a.4.I07.D02,2.612954926727018,0.6720221486721281
4.A.2.a.4.I07.D03,2.938728117199172,0.6036788628916394
4.A.2.a.4.I07.D04,2.5916705100564474,0.7085415279926321
4.A.2.a.4.I07.D05,2.370463943668607,0.656235361886357
4.A.2.a.4.I07.D06,2.626777333166139,0.6406174248121506
4.A.2.a.4.I07.D07,2.5367152085281295,0.6752166190013789
4.A.2.a.4.I07.D08,2.17138812551625,0.55329882608308
4.A.2.a.4.I07.D10,2.015970596024197,0.6410603351894268
4.A.2.a.4.I07.D11,1.8432177928823117,0.631126177083305
4.A.2.a.4.I07.D12,1.9926011980043021,0.5412176147934602
4.A.2.a.4.I07.D13,2.6028108535566563,0.6591864932359535
4.A.2.a.4.I07.D14,2.3844263036078988,0.5854458473389865
4.A.2.a.4.I07.D16,3.0140813951678567,0.7125756852478347
4.A.2.a.4.I07.D17,2.7476307890311973,0.7268611465638477
4.A.2.a.4.I09.D01,2.200068161371539,0.7112269509617324
4.A.2.a.4.I09.D02,2.7119141665040445,0.6589743261452989
4.A.2.a.4.I09.D03,1.7777402118473735,0.6156183976259344
4.A.2.a.4.I09.D04,2.4076787873947376,0.6027365042461152
4.A.2.a.4.I10.D01,2.9901295235731054,0.682328854790379
4.A.2.a.4.I10.D02,2.7998900131615683,0.7273526477183321
4.A.2.a.4.I10.D03,2.8155180877385626,0.6596911184748642
4.A.2.a.4.I10.D04,3.0099902717732734,0.7351974837833897
4.A.2.a.4.I10.D05,2.5094079995625034,0.7731117193847101
4.A.2.a.4.I10.D06,2.9503882066929257,0.7389060496585369
4.A.2.a.4.I11.D01,2.564890117061619,0.6446913551215294
4.A.2.a.4.I11.D02,2.8214317477888216,0.6364049300741002
4.A.2.a.4.I11.D03,2.7018799613476854,0.6195084757651781
4.A.2.a.4.I11.D05,2.3789908651715517,0.585777064004465
4.A.2.a.4.I11.D06,2.2886190133957163,0.5958631871373559
4.A.2.a.4.I11.D07,2.1329259445789095,0.5611544518489104
4.A.2.a.4.I12.D01,2.7887056252053974,0.6560056219188484
4.A.2.a.4.I12.D02,2.6488551630836676,0.6216234676400756
4.A.2.a.4.I12.D03,2.9667639449369467,0.6643277594047472
4.A.2.a.4.I12.D04,2.9344717306588866,0.651974167810506
4.A.2.b.1.I01.D01,3.580590320697075,0.6352093227539868
4.A.2.b.1.I01.D04,2.7472508906369333,0.6046899799740606
4.A.2.b.1.I01.D05,3.6897432553217886,0.601007659910664
4.A.2.b.1.I01.D06,3.2474386904497647,0.6434163976177718
4.A.2.b.1.I01.D07,3.621780434179156,0.5697578165235395
4.A.2.b.1.I02.D01,2.764911445025195,0.687299065751894
4.A.2.b.1.I02.D02,2.819437376048276,0.5765993304714367
4.A.2.b.1.I02.D03,3.0295329183923587,0.6073824962807208
4.A.2.b.1.I03.D01,2.7841077764550413,0.7392333435231082
4.A.2.b.1.I03.D03,1.6721498389015554,0.632560408076579
4.A.2.b.1.I03.D04,2.1278448752320513,0.5426476286571553
4.A.2.b.1.I04.D01,3.169275254464495,0.6009668151466343
4.A.2.b.1.I04.D02,2.7021899291191795,0.6155170546212574
4.A.2.b.1.I04.D03,2.7225491603704497,0.5951596327294268
4.A.2.b.1.I04.D04,2.7362637575636373,0.6000639520415492
4.A.2.b.1.I04.D05,2.6791387364588553,0.7285106796947565
4.A.2.b.1.I04.D06,3.123043613947106,0.7027562280240698
4.A.2.b.1.I04.D07,2.958797813597438,0.6974485292697814
4.A.2.b.1.I04.D08,2.553317538520357,0.683942378394093
4.A.2.b.1.I04.D10,2.309806333164709,0.7930276637273046
4.A.2.b.1.I04.D11,2.935489251972318,0.6528227836525229
4.A.2.b.1.I04.D12,2.7863941537872217,0.7217967677706145
4.A.2.b.1.I05.D01,1.7184493363482667,0.6288824754720901
4.A.2.b.1.I05.D02,1.7200505958321228,0.6162415025141734
4.A.2.b.1.I06.D01,2.7908304379863376,0.7848182880571439
4.A.2.b.1.I06.D02,2.7775352598126606,0.5550816219960604
4.A.2.b.1.I06.D03,2.0276597522702025,0.7297764154389199
4.A.2.b.1.I07.D01,2.251533118074395,0.653448085202796
4.A.2.b.1.I07.D02,1.8397565194655163,0.6531127054122763
4.A.2.b.1.I08.D02,2.8292264737139954,0.5916426181296313
4.A.2.b.1.I08.D03,1.8601998181206953,0.5698309996249855
4.A.2.b.1.I08.D04,3.1514938056979256,0.566089774636378
4.A.2.b.1.I08.D05,2.2628810262125474,0.5739886991137224
4.A.2.b.1.I08.D06,2.7337428730155584,0.6645499919692437
4.A.2.b.1.I08.D08,2.2510491643930335,0.6024818784238937
4.A.2.b.1.I08.D09,3.312175863451613,0.5977504990942926
4.A.2.b.1.I08.D10,2.7622239474520427,0.6946625760564853
4.A.2.b.1.I08.D11,2.768305164248779,0.5717252095652228
4.A.2.b.1.I08.D13,2.9807898812288385,0.618494537180835
4.A.2.b.1.I09.D02,2.1789612286549453,0.6648424523826257
4.A.2.b.1.I09.D03,2.684289484589551,0.6163816892526102
4.A.2.b.1.I09.D04,2.248018979808268,0.6742812385143511
4.A.2.b.1.I09.D05,2.3873722309154326,0.5878116343359707
4.A.2.b.1.I09.D06,2.8015949756142224,0.6664202607504892
4.A.2.b.1.I10.D01,2.9370807665229477,0.5926398747860642
4.A.2.b.1.I10.D02,2.9022516674039505,0.6381616484730745
4.A.2.b.1.I10.D03,2.80445598548816,0.6389768002412222
4.A.2.b.1.I10.D04,2.800491952862723,0.6552479053216986
4.A.2.b.1.I10.D05,3.737100908762606,0.5810945198162667
4.A.2.b.1.I10.D07,2.7363413536351144,0.5641700778521823
4.A.2.b.1.I10.D08,2.5192443305604044,0.6538419437699137
4.A.2.b.1.I10.D09,2.715079332502901,0.579484753711399
4.A.2.b.1.I10.D10,1.5996907634924664,0.5205372303081819
4.A.2.b.1.I10.D11,3.3660276797137194,0.6407499522995685
4.A.2.b.1.I11.D01,2.7409679195883427,0.6860176813158194
4.A.2.b.1.I11.D02,2.8165174752513042,0.8234385058031677
4.A.2.b.2.I01.D02,2.819113985661441,0.5626907827634247
4.A.2.b.2.I01.D03,2.60390753339645,0.668060060740328
4.A.2.b.2.I01.D04,2.6078984406024,0.6250228480502242
4.A.2.b.2.I01.D05,1.5923419815901207,0.5387436432558257
4.A.2.b.2.I01.D06,2.1829854624485536,0.650589816899223
4.A.2.b.2.I01.D07,2.1879637403290837,0.7299425729011535
4.A.2.b.2.I02.D01,2.9689629985483625,0.6438175489972799
4.A.2.b.2.I02.D02,2.02534883184388,0.6269559332500512
4.A.2.b.2.I02.D03,2.2668935046298087,0.6826427046053603
4.A.2.b.2.I02.D04,2.498960278851051,0.7319262019078563
4.A.2.b.2.I02.D05,2.5159053434408305,0.6319948453765543
4.A.2.b.2.I02.D06,2.2410721195465966,0.7173664892404368
4.A.2.b.2.I02.D07,2.399905847927663,0.6305815908668757
4.A.2.b.2.I02.D09,1.8619553136845137,0.7827802761586145
4.A.2.b.2.I02.D10,2.22329782832223,0.6444848807469548
4.A.2.b.2.I02.D11,2.2828158958914075,0.7477111521500497
4.A.2.b.2.I02.D12,2.2521667095293023,0.6589745234224411
4.A.2.b.2.I03.D01,2.340905684589242,0.6026563192165586
4.A.2.b.2.I03.D02,2.1361988189667147,0.653923378579143
4.A.2.b.2.I03.D03,2.4725492810244702,0.58052521836838
4.A.2.b.2.I03.D04,1.5759350627377793,0.7164189825740466
4.A.2.b.2.I04.D01,2.5932445975444285,0.6289633521040576
4.A.2.b.2.I04.D02,2.610028201983072,0.5667734440314138
4.A.2.b.2.I05.D01,2.869698725107195,0.6413949117645554
4.A.2.b.2.I05.D02,2.192919526967265,0.6113083337229641
